,year,country,교육_초등학교 순취학률,교육_초등학교 이수율,보건_영아 사망률,보건_신생아 사망률,보건_기대 수명,생산_서비스업 부가가치,생산_제조업 부가가치,생산_농작물 생산지수,생산_가축 생산지수,경제_1인당 GDP,빈곤 및 사회복지_빈곤율,빈곤 및 사회복지_1인당 GNI,빈곤 및 사회복지_의료 접근성,환경/기후_재생 에너지 사용률,환경/기후_대기오염 지수,환경/기후_1인당 co2 배출량
669,2019,Antigua and Barbuda,112.122237257555,104.976669311523,10.3,6.0,77.168,68.4305821629078,3.01174966372836,83.2,77.4,18525.2588907167,,18250.0,,0.7,19.0584631585727,3.724661792390876
670,2019,Argentina,111.36531829834,100.38289642334,10.5,6.1,76.847,55.4388171093669,13.5408390702829,113.14,110.4,12706.3978108968,35.5,11210.0,3.71,10.7,14.3996238920365,4.075445376512573
671,2019,Armenia,97.3231430053711,97.2270965576172,12.1,6.4,76.2219512195122,53.9731853016919,11.7114918602964,68.53,101.4,4343.45839583019,26.4,4650.0,4.18,10.3,32.6618235324139,2.168472573839662
672,2019,Azerbaijan,97.9353485107422,100.383338928223,22.4,14.1,73.29,36.972533524144,5.00352885726078,137.56,112.96,5346.95319282755,,4510.0,3.9,1.7,22.023834941184,3.689171584641016
673,2019,Bangladesh,,,32.4,19.3,72.625,50.8492887427224,21.2079438820896,109.89,123.94,1564.20802445636,,2220.0,0.88,26.1,50.3645265388691,0.6553459336497041
674,2019,Belarus,95.6502075195312,99.1110763549805,3.1,1.1,74.2268292682927,48.426692673832,21.6399061545096,91.51,106.41,6267.7350887999,5.0,6370.0,9.69,7.8,15.6177925850738,6.515507086275464
675,2019,Belize,112.805587768555,102.765281677246,13.5,9.6,72.577,64.131390528828,6.18222166394507,93.19,111.94,5886.9622354935,,5870.0,,30.4,26.1465334719171,0.6959041440638211
676,2019,Benin,112.029891967773,61.7928314208984,88.0,30.0,59.888,48.0268213377537,9.86572844000364,124.87,117.99,1114.17304526443,,1170.0,0.42,46.5,46.5625275293874,0.6307892310333625
677,2019,Bhutan,97.9621638115165,75.7329788208008,26.5,14.6,72.005,49.6273581830858,6.13116669148632,94.68,154.88,3467.38598979356,,3370.0,2.08,81.0,30.051897764158,2.568041797851532
678,2019,Bolivia,98.238639831543,90.8282089233398,26.7,14.2,67.82,50.7199151225106,10.4895035412124,107.88,112.64,3272.38171029956,37.2,3470.0,1.26,13.5,24.4849924422413,1.883109683802763
679,2019,Bosnia and Herzegovina,90.1631317138672,91.3700790405273,6.7,4.7,77.394,54.570767166769,12.4800142540652,115.35,85.67,5583.29732033466,,6180.0,2.34,36.8,26.7157922521039,6.753333474815522
680,2019,Botswana,,,45.0,22.4,67.167,61.2229282385628,6.09236991211812,115.41,89.08,6951.73188985979,,7520.0,2.3,26.2,19.2035484352255,3.146157319443605
681,2019,Brazil,107.407470703125,,15.0,9.2,75.809,63.067849250681,10.3325005328998,112.23,107.03,8771.44051292177,,9410.0,2.24,47.5,12.3488400923542,2.256514252536492
682,2019,Burkina Faso,89.9551162719727,61.8211288452148,88.2,26.3,60.184,45.3162521473929,10.4105983913211,116.48,113.56,717.021595096634,,750.0,,72.7,50.7057233570721,0.2632531550496824
683,2019,Burundi,104.938018798828,53.330379486084,56.7,21.4,62.18,47.8275400006599,,127.71,133.48,261.750180238427,,220.0,,84.8,28.7747369895123,0.0648044247828048
684,2019,Cabo Verde,96.9894180297852,93.7569198608398,14.1,9.6,75.449,69.8257387373996,4.81797005885477,70.18,79.99,4115.90283469406,,4420.0,,19.7,39.3519135244555,1.805276753341736
685,2019,Cambodia,111.498481750488,91.9802093505859,26.7,13.8,70.127,39.1377249484506,24.6156471977013,112.94,98.74,2008.32094006706,,2100.0,,53.0,22.9738017157091,0.9620051908514036
686,2019,Cameroon,105.450630187988,65.4423599243164,77.2,27.3,61.695,51.0268734763051,12.8257802062343,106.22,101.23,1470.31785276187,,1560.0,,78.9,40.7355761870464,0.4013707311918974
687,2019,Central African Republic,,,243.1,35.0,31.53,40.1295759610892,17.7823211129395,153.47,105.76,401.82582161435,,500.0,,91.3,34.9143760112605,0.0589519734552307
688,2019,Chad,86.5310592651367,,114.6,33.6,52.993,31.0792692848196,,109.83,123.38,917.085339933556,,920.0,,72.8,51.8673577081314,0.1417361937565953
689,2019,Chile,101.193206787109,97.4453201293945,7.0,4.7,80.324,58.8831754600692,8.96909548434668,110.32,102.53,13630.5935435578,,14690.0,2.04,25.3,22.7323927701622,4.959707765662465
690,2019,Colombia,109.355506896973,103.543678283691,13.7,7.5,76.793,58.1364591705438,10.926657535177,110.94,106.81,6439.96359812647,,6630.0,1.74,31.5,14.5158658042874,1.657179707816294
691,2019,Comoros,,,44.6,24.4,65.662,51.8874948349763,,105.74,98.41,1437.37135466649,,1550.0,,55.3,10.4127200490569,0.404918520477308
692,2019,"Congo, Rep.",,,52.4,19.2,63.152,39.0356482656264,9.56929234054286,100.5,104.38,1885.51080877731,,2180.0,,69.8,28.7484172141318,1.282256486549571
693,2019,Costa Rica,110.891120910645,96.4939422607422,9.1,6.2,80.296,69.2049940233636,12.0464449459785,91.12,111.62,12877.6501010869,23.9,12240.0,1.09,33.4,13.3766440949763,1.641486748915353
694,2019,Cote d'Ivoire,93.5452194213867,73.4945068359375,75.9,30.3,60.274,54.9974768932861,12.3199684287316,121.5,118.59,2093.09994335779,,2120.0,,61.1,44.3324266688486,0.4678571201818153
695,2019,Cuba,100.981201171875,90.4958190917969,6.9,3.2,77.413,70.4057717669171,12.4792608549362,93.14,106.71,8124.75282059108,,9010.0,4.17,23.1,20.3431122356184,2.193924650932451
696,2019,Djibouti,,,57.5,30.9,64.381,76.9845361801201,3.70296002372685,160.68,128.25,2781.94350113484,,2780.0,,23.4,39.7218573893781,0.6498522562043668
697,2019,Dominica,89.9956130981445,82.91015625,33.0,29.0,71.305,55.1894222477723,3.44811727507905,100.29,101.97,8624.51695993537,,9350.0,3.02,7.6,20.0434244381572,1.238951090159104
698,2019,Dominican Republic,112.333610534668,93.9661712646484,34.3,23.8,73.112,60.9652850214225,12.1194058859996,120.86,108.69,8117.04639185786,,7940.0,1.25,14.4,19.4968181870994,2.618366753279751
699,2019,Ecuador,98.3505783081055,95.771598815918,13.8,7.0,77.286,59.4371120144712,12.6784857740305,96.2,97.12,5971.38938386723,25.0,6100.0,1.39,17.7,17.769931645036,2.354449282385529
700,2019,"Egypt, Arab Rep.",97.8171081542969,92.8502197265625,20.1,10.6,71.213,50.7617519656898,15.9882989635454,101.22,99.76,3701.2446345188,29.7,2640.0,1.22,6.2,67.7529020891301,2.204155641808304
701,2019,El Salvador,92.2698364257812,,12.2,5.2,71.725,59.9656859790917,15.5586779429741,107.12,96.68,4143.11437097867,,4130.0,1.06,19.4,18.2675885826061,1.302408523640225
702,2019,Equatorial Guinea,51.1990142354467,,81.7,29.7,62.297,45.2983496969454,20.8538394751509,105.27,98.49,6018.12066321865,,5130.0,,7.4,31.5523784625482,2.727315727614498
703,2019,Eritrea,72.0364035906047,59.4557113647461,40.3,18.1,67.306,,,100.24,107.23,,,,1.01,80.6,36.2661285542054,0.2078579245563691
704,2019,Eswatini,120.863037109375,98.0370101928711,51.6,26.0,59.85,51.3107226220615,29.3471019684398,106.06,99.45,3742.38415901165,,3680.0,,64.4,21.1666365348853,0.9948519926704038
705,2019,Ethiopia,,,54.1,30.4,65.741,37.1502538865175,5.5943681537753,108.07,115.94,774.512169656681,,820.0,,89.3,28.6876946331346,0.1626907358014134
706,2019,Fiji,111.436157226562,102.205642700195,25.7,12.6,67.009,54.1340762848737,10.376523185668,109.47,141.6,5701.10435269429,24.1,5620.0,,26.5,12.9123773053208,2.096515571664194
707,2019,Gabon,100.589338933297,72.9149398803711,38.0,19.0,67.337,40.4703782489961,18.8025688304726,104.09,102.77,6817.56879468764,,6870.0,,90.2,27.5241895785238,2.398414962080623
708,2019,"Gambia, The",89.3656502823996,68.6075592041016,50.7,26.2,64.427,54.7742280253178,3.78717703681072,56.47,75.58,682.797642940426,,720.0,0.94,47.4,54.8732916241171,0.227690484214708
709,2019,Georgia,101.853393554688,98.4816665649414,9.7,5.4,74.165,60.0997269034308,8.82563487913767,107.22,103.45,4975.81148194814,19.5,4780.0,4.64,24.7,17.6183021493385,3.204108639384156
710,2019,Ghana,98.3771896362305,,43.9,23.0,64.455,45.1411499576786,10.1612187308728,119.88,111.45,1999.55372220211,,2170.0,,42.6,49.6566317016668,0.6462598145906715
711,2019,Grenada,,,18.5,12.4,74.971,66.8649527989476,3.37198335983592,84.68,119.57,9785.56040240592,,9400.0,,10.4,24.2647371353562,1.295039704779231
712,2019,Guatemala,103.427291870117,80.7314376831055,24.5,11.5,71.639,62.5226050147148,13.8112907260869,95.75,107.49,4139.12192015295,,4490.0,0.47,62.8,20.2102810509295,1.150586217579798
713,2019,Guinea,98.1418277224069,56.9965400695801,105.7,32.2,59.379,35.2028277402344,10.4003589799348,124.24,120.96,926.42221954853,,970.0,,68.3,42.8781068854259,0.2643937793273249
714,2019,Guinea-Bissau,,,79.1,35.8,62.161,47.7718762296943,9.7645506103755,115.72,98.97,707.896202374227,,850.0,,86.2,48.5028970455265,0.1627283889381286
715,2019,Guyana,89.496909887263,,29.3,17.8,69.067,44.7132690416221,5.04918288096454,107.89,121.77,6278.63054079553,,6380.0,2.18,11.3,26.0920734823741,3.458612172125819
716,2019,Haiti,,,62.3,25.2,64.328,54.3640695246585,16.7496682778704,77.02,99.39,1394.42114071112,,1410.0,4.87,76.4,20.938501996786,0.3236422554085879
717,2019,Honduras,87.798469543457,76.8376770019531,17.8,10.1,72.124,58.0719777904225,16.5344925692041,119.29,109.17,2447.61649282181,59.3,2330.0,0.65,46.2,18.1436603524166,1.021839804425606
718,2019,India,99.5039236144817,96.3093719482422,34.3,21.4,70.746,50.0849578546822,13.4558075633394,112.25,124.44,1936.03067741067,,2070.0,1.63,33.5,59.8919808842351,1.830078924872303
719,2019,Indonesia,102.597018482181,104.611259460449,23.6,12.0,70.349,44.220745839176,19.7035390875513,107.87,167.2,3850.90321738979,9.4,4020.0,1.18,19.8,19.4270918962783,2.338843802503996
720,2019,"Iran, Islamic Rep.",106.081970214844,97.0807571411133,13.5,8.5,76.855,50.1233752604292,18.0455961757143,92.36,91.66,5000.98599002449,,4530.0,1.86,1.0,34.0157895718045,8.004177014546583
721,2019,Iraq,,,25.7,14.7,71.245,44.4241091757329,2.13753149649538,127.79,107.4,4898.14897652265,,5520.0,1.2,0.9,37.7315693030309,4.701279279501923
722,2019,Jamaica,93.3932723999023,89.7446136474609,18.8,14.1,71.532,59.810901364791,7.73845935881404,100.47,109.41,5289.65490884076,11.0,5480.0,1.73,9.2,17.0706325020849,2.988483925205905
723,2019,Jordan,98.8603286743164,96.7685928344727,14.8,8.5,76.865,61.2229700766062,17.5673271891158,85.61,128.22,3919.06426916073,,4190.0,1.36,8.5,31.2597313487439,2.218182325887699
724,2019,Kazakhstan,101.622047101739,98.4228668212891,10.2,4.7,73.658,55.5282559332057,11.466364067234,108.65,116.08,10989.6840718388,4.3,8500.0,5.13,1.9,20.8569853852639,11.29309866886557
725,2019,Kenya,78.8391540273879,,43.3,22.6,62.939,55.9598629656759,7.90461593672111,108.66,104.51,1645.70961777862,,1880.0,1.33,68.1,19.5705272264405,0.3791489872229125
726,2019,Kiribati,104.128310837522,,59.3,23.7,65.866,66.9541704711102,4.97976836945552,92.88,107.54,1835.2200203881,21.9,3610.0,,42.2,11.5481206795464,0.6762372802027098
727,2019,"Korea, Dem. People's Rep.",,,17.7,9.5,72.928,,,102.42,102.45,,,,,10.0,31.1237582148846,2.818194066188508
728,2019,Kyrgyz Republic,99.3771014936944,102.348487854004,18.4,11.5,71.6,50.3261850794905,13.7214242115474,110.09,109.81,1201.87701429721,20.1,1240.0,4.2,28.3,26.7613844313409,1.551695385777481
729,2019,Lao PDR,102.567723319927,93.520378112793,45.1,22.0,67.911,41.5143522873285,7.64369194070959,98.73,173.1,2554.95638019245,,2520.0,1.69,50.5,22.4289603771825,2.676274407831507
730,2019,Lebanon,,,14.7,8.8,78.208,79.3126428766445,7.05147171311738,99.58,112.36,8064.04873416236,,8630.0,2.73,5.1,20.5970090578064,4.65991232517757
731,2019,Lesotho,96.0932696538521,82.8508071899414,68.7,31.4,55.249,52.6027998539373,17.2191325178187,86.25,92.79,1040.99351014117,,1310.0,,41.6,21.1810593859544,0.3343886702528509
732,2019,Liberia,,,81.9,31.9,61.232,41.3512545877187,,106.06,101.47,636.699384824869,,600.0,,89.7,37.1591253581791,0.2879818292883369
733,2019,Libya,,,11.6,6.2,72.941,56.1374562146309,,96.44,110.85,8768.4104874586,,10100.0,3.2,3.0,36.4844732200514,8.317972307137659
734,2019,Madagascar,129.22580991302,60.7599449157715,66.1,24.1,63.504,49.803398923588,10.0900513520788,102.83,95.33,467.27741349648,,500.0,,82.5,12.7945386496097,0.1417563154966942
735,2019,Malawi,139.56596352888,76.2936706542969,45.5,20.8,64.995,52.5126504640364,11.5294189563407,121.09,152.58,569.866249371948,50.7,540.0,,70.9,22.3370229833525,0.2935547567318232
736,2019,Malaysia,101.383613987303,93.6540908813477,8.2,4.3,75.9,54.1547930455103,21.4089982975331,103.03,97.47,10902.9834855856,8.4,10750.0,1.94,5.7,17.8197510834605,7.631655249206682
737,2019,Maldives,97.1278500186886,91.7524185180664,7.4,5.1,79.707,71.2654681836775,2.13121452981657,108.02,99.17,11194.9253726428,5.4,10730.0,6.36,1.3,12.3139819141366,5.065907231650234
738,2019,Mali,,,103.1,34.7,59.217,37.2907298223604,7.48007971697158,128.69,119.63,909.751069706998,42.3,960.0,,74.9,57.3904374306355,0.2964296537872705
739,2019,Marshall Islands,106.27294921875,117.966438293457,31.9,14.8,66.047,69.792314297982,4.92181193645341,90.04,,5162.81500670348,7.2,6770.0,,12.1,10.8031103210849,0.0
740,2019,Mauritania,90.7190322875977,66.2812194824219,43.0,23.5,67.64,42.835788176362,7.09653030823484,105.19,105.04,1605.1352359742,31.8,1720.0,,21.2,72.1994109024446,0.9667820725974036
741,2019,Mauritius,95.4230804443359,92.6466064453125,15.7,9.9,74.2358536585366,67.4178103056387,10.5200465526803,88.44,108.61,10956.9450226163,,12520.0,3.63,8.9,9.27666690706869,3.327369597586069
742,2019,Mexico,105.095039367676,102.47265625,14.2,8.6,74.53,59.1556030013244,19.8877542618716,112.3,111.99,10159.4448356722,,9860.0,0.97,10.3,14.7051077997851,3.858565471992387
743,2019,Moldova,105.074920654297,102.427383422852,15.0,11.0,70.181,54.6779595310298,9.89433050808773,126.53,87.99,3438.67732670712,25.2,4490.0,5.8,22.0,15.7728170076841,3.418030916319349
744,2019,Mongolia,96.0952445320788,96.7022552490234,15.6,8.4,71.0531707317073,39.7406192297241,7.06955554689873,109.78,132.36,4337.8167085432,,3800.0,7.94,2.3,31.0839271991388,7.751999664593122
745,2019,Montenegro,103.651741027832,98.6865615844727,3.2,1.3,76.6829268292683,58.7244635474013,3.71806750416152,92.76,103.25,7626.25402306444,22.6,9070.0,3.81,38.7,18.3231957596321,
746,2019,Morocco,111.516250610352,94.3192291259766,19.4,11.9,74.245,53.4781212999139,14.7633235363387,108.12,115.95,3364.73950195313,,3510.0,0.7,10.7,20.9299059936918,1.984316986560234
747,2019,Mozambique,119.065986633301,58.0135307312012,68.3,26.4,61.306,40.4529777243247,8.72772955303203,144.9,111.27,617.13932000195,62.8,500.0,0.71,77.5,19.5945644695986,0.2886926213627319
748,2019,Myanmar,,,44.4,22.6,66.457,40.7452311327275,25.3200721248355,98.16,32.46,1440.98988236734,,1380.0,1.04,58.5,32.1642279603857,0.6529546816738596
749,2019,Namibia,135.136432340696,,47.8,27.3,63.546,58.4304525510312,12.4623985360334,99.04,94.46,4243.09274481966,,4870.0,,30.2,19.3878496864904,1.598343554069543
750,2019,Nauru,100.0,102.214019775391,12.2,6.5,61.393,,,102.23,89.47,7655.24340340684,,15790.0,,0.6,6.02606444596139,0.0
751,2019,Nepal,136.665664672852,118.210510253906,31.4,19.5,69.299,52.0227162612175,4.98144138900729,111.28,120.38,1077.11796498188,,1240.0,0.29,78.2,57.2750179345088,0.4737196340516442
752,2019,Nicaragua,108.948521317655,,15.7,9.6,73.764,50.4678293597465,14.0393617197961,118.24,119.53,2019.91518620044,,1930.0,0.96,50.5,14.9843484599445,0.8197996902056971
753,2019,Niger,69.7781677246094,65.3655014038086,121.8,34.9,60.031,36.5404927725689,7.34627879325586,120.12,115.55,532.186024570389,,610.0,0.29,80.7,72.4703210969872,0.1034087993872342
754,2019,Nigeria,83.2573913283786,,117.5,35.8,53.009,49.7302169020823,11.5223586979699,109.64,108.44,2431.53528472982,,2050.0,,80.1,51.7218388551219,0.6194181108575361
755,2019,North Macedonia,93.6538467407227,91.1494674682617,7.0,4.4,76.6024390243903,54.994997711796,13.3941499935757,94.74,100.47,5961.58475399191,21.8,6520.0,4.19,17.0,25.8786881284068,4.628031692801965
756,2019,Pakistan,83.1845752333307,63.4986953735352,66.7,41.4,66.729,53.6204826290348,12.5872745902299,100.32,112.64,1573.8330826937,,1520.0,0.51,45.9,52.8571976958305,0.8620949955658535
757,2019,Palau,,,23.4,12.4,68.982,76.5500727810298,1.03684592837666,,,15135.4875881995,,16220.0,,0.9,7.7458949684632,71.26081582200247
758,2019,Panama,93.0783233642578,86.4623336791992,15.9,7.5,78.514,66.0060429477805,5.67557287930525,118.42,101.7,15602.5420867199,21.5,15640.0,1.94,19.0,11.8842931085395,3.09426877937044
759,2019,Papua New Guinea,,,45.9,22.3,65.331,41.8361672652699,1.69105291556229,100.99,103.39,2572.56177967896,,2420.0,0.17,53.2,16.8882962616477,0.7423033174073084
760,2019,Paraguay,89.8882085878874,,19.4,10.3,73.668,49.5586095739955,18.7951682400806,101.14,105.26,6243.53620897773,23.5,5950.0,0.9,60.1,10.1222564891858,1.304194068571608
761,2019,Peru,102.486122131348,91.0660781860352,16.8,8.2,76.275,54.3915620275491,12.8493511674786,114.67,119.88,6626.26083494969,20.2,6850.0,1.58,27.1,29.1117854585642,1.792318929007504
762,2019,Philippines,95.9793329033507,101.023818969727,28.0,14.3,69.68,60.8521683732324,18.516454400296,101.81,100.14,3575.88170922922,,3760.0,0.98,26.9,21.5254371973976,1.334754957965089
763,2019,Rwanda,138.020080566406,95.9773025512695,43.4,19.0,66.691,49.0985649554223,8.35941162223427,114.9,101.29,874.639659543485,,820.0,0.72,81.8,30.0071642427631,0.1180015533688168
764,2019,Samoa,103.963011889036,104.079582214355,20.2,7.0,70.269,68.9795416806271,4.54011164773459,80.7,73.65,4466.08075482035,,4270.0,,34.2,12.8726726678327,1.919153398798741
765,2019,Senegal,83.3581314086914,61.5962104797363,46.5,26.2,67.668,50.9547929398667,14.8921153803941,165.89,120.85,1379.60875249861,,1430.0,0.73,36.2,60.3429016299635,0.6743993519934847
766,2019,Serbia,99.6345596313477,98.3631286621094,5.7,3.5,75.9365853658537,53.1665541059224,15.6952458067007,108.26,106.57,6870.75746352687,21.7,7380.0,5.34,21.4,22.6362588980641,
767,2019,Seychelles,119.315872192383,150.456848144531,14.8,8.9,74.0463414634146,70.9429679692474,5.02282787419409,102.09,135.25,19481.6461053742,,18700.0,3.25,1.2,9.43411735985982,10.9562099871959
768,2019,Sierra Leone,140.367702793133,81.6615905761719,109.1,31.6,59.593,44.0655252117914,6.99468944069285,77.42,96.94,1046.96778078594,,850.0,,75.4,38.5920982937814,0.1291775947488816
769,2019,Solomon Islands,104.3181021386,84.014030456543,23.0,9.3,69.981,49.171830134502,10.3513676892852,104.71,100.15,2043.07578936317,,2210.0,,48.4,14.3002352896823,0.494817667311683
770,2019,Somalia,,,118.1,37.3,57.249,,,102.53,99.4,494.559378705297,,520.0,0.87,95.0,22.8360439242082,0.0545506569751763
771,2019,South Africa,101.256492614746,96.6361312866211,34.5,11.5,66.071,64.3473048295753,12.4008912661528,106.95,102.95,6032.82972598668,,6570.0,,8.7,23.1897720637682,8.031639317287398
772,2019,South Sudan,,,98.7,40.4,58.129,,,106.95,112.65,,,,,31.4,33.3599794728451,
773,2019,Sri Lanka,97.2772077331941,95.8618850708008,7.2,4.8,76.698,55.7458586321945,16.16080171774,95.85,123.02,4455.78189608267,14.3,4220.0,4.0,46.1,19.779803654502,1.09945420354997
774,2019,St. Lucia,98.7415771484375,92.8542098999023,16.5,10.9,72.249,76.099394954953,2.10926162586192,98.66,106.22,11114.7785940338,,11100.0,,10.0,23.070500576614,1.756153573378513
775,2019,St. Vincent and the Grenadines,113.116327777293,113.29923248291,13.1,7.2,70.994,64.3863645608754,4.04059716063947,102.74,92.76,8286.26735004137,,8700.0,3.96,5.4,23.4062454360865,0.973436885001968
776,2019,Sudan,,,57.1,27.0,65.803,37.6356278206897,,122.21,104.78,1126.55297851563,,720.0,0.66,59.4,51.9356218340372,0.5153949636840555
777,2019,Suriname,103.424762960227,83.6453323364258,18.4,11.3,71.773,55.3767659072638,17.4259713504294,89.67,118.51,8677.30522021731,,5960.0,2.72,14.9,29.9904120028237,4.392275590655168
778,2019,Syrian Arab Republic,,,25.0,10.9,70.97,43.3429083537083,,123.99,83.85,771.518695271305,,970.0,1.26,1.0,26.4725611273339,1.329999989191066
779,2019,Tajikistan,,,28.1,14.4,70.962,37.0798560987387,13.4323434011968,131.07,185.24,1148.34676712493,,1050.0,4.35,40.1,40.2890496610835,0.9485868050316232
780,2019,Tanzania,94.7817458384636,63.5915222167969,46.0,22.7,66.007,36.83250438588,8.50181055578149,101.22,123.32,1051.7666015625,,1050.0,0.61,80.4,20.7785687915826,0.2873431570832974
781,2019,Thailand,104.036198306507,101.062812805176,10.4,5.8,77.197,58.2775214465787,25.6215964143658,102.51,101.49,6434.53770518034,6.2,7060.0,2.22,23.9,30.382756547172,3.97693747727893
782,2019,Timor-Leste,111.470073843762,102.624504089355,55.5,23.8,66.496,55.2347880695907,1.82893374715954,86.08,105.83,1504.54988585305,,2170.0,,11.7,17.627881197133,0.5031726936957365
783,2019,Togo,121.971061706543,86.7020111083984,66.3,24.9,61.055,51.2372165678163,12.6335456786508,112.96,123.96,810.514132815471,,860.0,0.58,78.6,47.6290664711767,0.2336977559438256
784,2019,Tonga,113.312034078807,,11.0,4.8,72.292,47.4729977546743,5.36957917734332,96.61,101.0,4576.85098496882,,4940.0,,1.8,12.7574461149445,1.788604037134827
785,2019,Tunisia,,,16.9,11.1,75.599,59.9417090281883,14.3190210890035,106.36,98.93,4154.95861594283,,3590.0,1.79,12.2,23.7714034054098,2.546609997860225
786,2019,Turkiye,103.962959289551,96.6259918212891,11.0,5.6,77.737,56.3110371916258,18.3774684565259,109.98,123.04,12073.8690708145,15.0,9800.0,2.84,14.1,23.6946115800374,5.00896106827559
787,2019,Turkmenistan,107.702331542969,,43.3,24.3,69.405,46.7763635789407,,116.92,109.89,6718.16608056274,,6450.0,4.13,0.1,20.2530348899106,9.623638877686238
788,2019,Tuvalu,94.2307662963867,89.7674407958984,22.7,10.3,66.109,,,116.36,103.91,4345.99606453315,,6880.0,,6.3,6.00962588602958,0.0
789,2019,Uganda,,,45.3,19.7,66.354,42.9981110493193,15.4663074825279,122.78,106.78,920.939101515671,20.3,810.0,,90.5,31.4850134786862,0.1579152865871868
790,2019,Ukraine,90.6809692382812,89.0533981323242,8.5,5.0,73.92,54.4855197050788,10.7886004166753,112.83,98.9,2398.07836914063,,3270.0,6.67,7.4,15.5795007311465,4.623106137362125
791,2019,Uruguay,104.354148864746,,7.4,4.8,77.503,64.883275928797,10.5787118487686,97.48,103.75,17758.4384372986,,18390.0,2.47,59.3,10.298591147894,2.101138406090181
792,2019,Uzbekistan,98.2569298360836,96.6936569213867,15.6,8.9,72.093,38.5474434831914,17.547885761433,95.67,111.19,3259.36964632494,,2150.0,4.65,1.6,34.1331992575325,3.798193103586773
793,2019,Vanuatu,115.599232375208,95.0884094238281,17.8,9.9,70.783,62.2038157282457,2.92508143322476,83.93,80.3,2986.2036911437,15.9,3740.0,,31.6,14.3364980888287,0.8459338664657431
794,2019,"Venezuela, RB",,,24.3,15.0,72.766,,,86.75,83.82,,,,0.93,15.8,14.8507131552081,4.129462827861044
795,2019,Viet Nam,117.423350297811,,21.2,10.8,74.211,42.4687227777403,23.7867165015145,105.44,106.83,3241.07648966529,5.7,3290.0,,20.4,20.8317868906878,3.488039818479422
796,2019,"Yemen, Rep.",,,45.9,23.0,66.567,,,105.46,107.28,1069.78650337269,,,,3.0,41.6407934340959,0.3550014285955152
797,2019,Zimbabwe,97.4766143857125,90.2321548461914,51.1,24.4,61.06,52.6772924585667,14.2223580077986,104.29,106.68,1356.83821089692,38.3,2170.0,,81.0,18.5286074615735,0.7313817596432749
798,2020,Afghanistan,,,61.3,36.9,61.454,52.5721090890613,7.52811462924912,121.77,97.12,527.834554499306,,490.0,0.34,18.2,46.0870936659706,0.1805550127122595
799,2020,Albania,100.020973205566,99.2719268798828,9.4,7.2,77.824,45.7213593039167,7.06941394147026,114.06,94.47,4437.65346927974,22.0,5320.0,2.91,44.4,15.7070036417042,1.607132726230325
800,2020,Algeria,110.33056640625,102.240936279297,22.9,15.9,73.257,52.8041887035021,6.28239503315548,120.95,97.06,4363.68533767783,,4020.0,,0.1,25.5526558310447,3.902927769710117
801,2020,Angola,,,71.6,27.3,63.116,44.3955921450617,7.06304272536463,115.08,113.25,2433.37637275564,,1680.0,,60.1,25.1452381976267,0.6191389875834395
802,2020,Antigua and Barbuda,,,10.1,5.8,77.161,67.8301000676913,2.91125092485215,81.44,85.05,14950.8942397208,,15390.0,3.29,0.9,19.6982695582914,3.003941380136315
803,2020,Argentina,110.617813110352,103.837791442871,10.3,6.1,75.878,54.8578674557962,14.5905295089183,106.59,112.8,11393.0505957877,42.0,9040.0,3.2,9.8,14.9081737974407,3.764392630415605
804,2020,Armenia,96.6205673217773,101.986747741699,11.6,6.1,73.3756097560976,53.2412027973394,12.344909801717,74.7,101.88,4032.09043454955,27.0,4230.0,4.59,8.4,30.5796334750125,2.334560189093365
805,2020,Azerbaijan,98.2360687255859,98.5337295532227,21.3,13.8,70.312,42.3542363329985,6.10156507265966,137.81,116.12,5087.50022691293,,4480.0,,1.3,21.7269999756599,3.507735615177902
806,2020,Bangladesh,118.429237365723,,31.5,18.7,71.421,51.5113093348259,20.5983315908994,111.84,136.86,1604.6659234742,,2320.0,,27.2,42.3813762359965,0.6161077416049153
807,2020,Belarus,94.4190673828125,95.6100616455078,2.9,1.0,72.1385609756098,49.0118941389573,21.4867940860589,97.89,111.03,6251.98898903127,4.8,6410.0,,8.4,14.6089903841381,6.201055186636349
808,2020,Belize,110.308288574219,105.195671081543,13.2,9.5,71.58,61.2820324546589,6.71365983797146,93.39,102.39,5003.87784847193,,5170.0,,31.4,28.6518070195516,0.560371738841182
809,2020,Benin,109.148918151855,60.2596817016602,85.5,29.5,60.154,47.8973320949726,9.68791310326743,122.58,112.97,1126.65404122154,,1190.0,0.47,46.2,51.0478241974862,0.6560511956654883
810,2020,Bhutan,103.800831156233,82.713996887207,25.5,14.1,72.253,49.9816378154438,4.92917106171464,103.39,166.1,3092.12428399363,,3040.0,2.12,83.9,23.9456576369223,2.255696708856814
811,2020,Bolivia,98.6972885131836,92.1121826171875,25.7,13.7,62.906,52.8072617475162,10.9578336531105,107.12,112.74,2949.81955038243,39.0,3150.0,1.36,16.9,22.879459074231,1.569400029569326
812,2020,Bosnia and Herzegovina,88.8544692993164,90.1913833618164,6.6,4.7,76.04,54.6561661309433,12.6618393297438,129.61,86.23,5490.75367062899,,6160.0,,37.7,26.6019532713554,6.828892608814647
813,2020,Botswana,,,43.9,22.1,67.643,65.9173322787831,5.65905088221744,179.04,83.64,6254.24806377545,,6600.0,2.26,27.7,18.9057549925814,2.573445809491042
